Transportadora;regiao;UF;Cidade;preca;Cep inicial;Cep final;Prazo;Custo
Dialogo Standard;S;SC;BENEDITO NOVO;Interior;89124000;89125000;5;8,41
Dialogo Standard;S;SC;BIGUACU;Interior;88160000;88170000;4;8,41
Dialogo Standard;S;SC;BLUMENAU;Interior;89000000;89099999;4;8,41
Dialogo Standard;S;SC;BOCAINA DO SUL;Interior;88538000;88538000;5;8,41
Dialogo Standard;S;SC;BOM JARDIM DA SERRA;Interior;88640000;88640000;5;8,41
Dialogo Standard;S;SC;BOM JESUS;Interior;89824000;89824000;5;8,41
Dialogo Standard;S;SC;BOM JESUS DO OESTE;Interior;89873000;89873000;5;8,41
Dialogo Standard;S;SC;BOM RETIRO;Interior;88680000;88680000;5;8,41
Dialogo Standard;S;SC;BOM RETIRO;Interior;88688000;88688000;5;8,41
Dialogo Standard;S;SC;BOMBINHAS;Interior;88215000;88215000;5;8,41
Dialogo Standard;S;SC;BOTUVERA;Interior;88295000;88295000;5;8,41
Dialogo Standard;S;SC;BRACO DO NORTE;Interior;88750000;88750000;5;8,41
Dialogo Standard;S;SC;BRACO DO TROMBUDO;Interior;89178000;89178000;5;8,41
Dialogo Standard;S;SC;BRUNOPOLIS;Interior;89634000;89634000;5;8,41
Dialogo Standard;S;SC;BRUNOPOLIS;Interior;89635000;89635000;5;8,41
Dialogo Standard;S;SC;BRUSQUE;Interior;88350000;88359999;4;8,41
Dialogo Standard;S;SC;CACADOR;Interior;89500000;89500000;5;8,41
Dialogo Standard;S;SC;CACADOR;Interior;89513000;89513000;5;8,41
Dialogo Standard;S;SC;CAIBI;Interior;89888000;89888000;5;8,41
Dialogo Standard;S;SC;CALMON;Interior;89430000;89430000;5;8,41
Dialogo Standard;S;SC;CAMBORIU;Interior;88340000;88349999;4;8,41
Dialogo Standard;S;SC;CAMPO ALEGRE;Interior;89294000;89294000;5;8,41
Dialogo Standard;S;SC;CAMPO ALEGRE;Interior;89294600;89294600;5;8,41
Dialogo Standard;S;SC;CAMPO ALEGRE;Interior;89294800;89294800;5;8,41
Dialogo Standard;S;SC;CAMPO BELO DO SUL;Interior;88580000;88580000;5;8,41
Dialogo Standard;S;SC;CAMPO ERE;Interior;89980000;89980000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89620000;89620000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89622000;89622000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89626000;89626000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89628000;89628000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89630000;89630000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89631000;89631000;5;8,41
Dialogo Standard;S;SC;CAMPOS NOVOS;Interior;89632000;89632000;5;8,41
Dialogo Standard;S;SC;CANELINHA;Interior;88230000;88230000;5;8,41
Dialogo Standard;S;SC;CANOINHAS;Interior;89460000;89460000;5;8,41
Dialogo Standard;S;SC;CANOINHAS;Interior;89465000;89465000;5;8,41
Dialogo Standard;S;SC;CANOINHAS;Interior;89470000;89470000;5;8,41
Dialogo Standard;S;SC;CANOINHAS;Interior;89473000;89473000;5;8,41
Dialogo Standard;S;SC;CANOINHAS;Interior;89476000;89476000;5;8,41
Dialogo Standard;S;SC;CAPAO ALTO;Interior;88548000;88548000;5;8,41
Dialogo Standard;S;SC;CAPINZAL;Interior;89665000;89665000;5;8,41
Dialogo Standard;S;SC;CAPINZAL;Interior;89666000;89666000;5;8,41
Dialogo Standard;S;SC;CAPIVARI DE BAIXO;Interior;88745000;88745000;5;8,41
Dialogo Standard;S;SC;CATANDUVAS;Interior;89670000;89670000;5;8,41
Dialogo Standard;S;SC;CAXAMBU DO SUL;Interior;89880000;89880000;5;8,41
Dialogo Standard;S;SC;CELSO RAMOS;Interior;88598000;88598000;5;8,41
Dialogo Standard;S;SC;CERRO NEGRO;Interior;88585000;88585000;5;8,41
Dialogo Standard;S;SC;CHAPADAO DO LAGEADO;Interior;88407000;88407000;5;8,41
Dialogo Standard;S;SC;CHAPECO;Interior;89801002;89801002;4;8,41
Dialogo Standard;S;SC;CHAPECO;Interior;89803240;89803240;4;8,41
Dialogo Standard;S;SC;CHAPECO;Interior;89806165;89806165;4;8,41
Dialogo Standard;S;SC;CHAPECO;Interior;89812355;89812355;4;8,41
Dialogo Standard;S;SC;COCAL DO SUL;Interior;88845000;88845000;5;8,41
Dialogo Standard;S;SC;CONCORDIA;Interior;89700000;89700999;5;8,41
Dialogo Standard;S;SC;CONCORDIA;Interior;89701000;89729999;5;8,41
Dialogo Standard;S;SC;CORDILHEIRA ALTA;Interior;89819000;89819000;5;8,41
Dialogo Standard;S;SC;CORONEL FREITAS;Interior;89840000;89840000;5;8,41
Dialogo Standard;S;SC;CORONEL MARTINS;Interior;89837000;89837000;5;8,41
Dialogo Standard;S;SC;CORREIA PINTO;Interior;88535000;88535000;5;8,41
Dialogo Standard;S;SC;CORUPA;Interior;89278000;89278999;5;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88800000;88801009;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88801010;88801010;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88801011;88801999;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88802000;88802249;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88802250;88802250;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88802251;88802479;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88802480;88802501;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88802502;88802502;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88802503;88802999;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803000;88803000;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803001;88803001;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803002;88803050;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803051;88803051;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803060;88803060;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803061;88803061;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803070;88803070;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803071;88803071;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803080;88803080;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803081;88803081;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803088;88803134;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803135;88803135;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803136;88803160;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803170;88803170;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88803200;88803680;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804000;88804000;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804001;88804001;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804002;88804059;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804060;88804060;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804061;88804350;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804360;88804390;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804400;88804400;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804410;88804410;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804420;88804420;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804440;88804490;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804495;88804499;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804500;88804513;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804515;88804515;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804517;88804517;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804520;88804522;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804530;88804530;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804531;88804533;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804534;88804541;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804545;88804545;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804555;88804598;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88804600;88809046;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88809047;88809047;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88809048;88809510;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810000;88810172;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810200;88810200;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810202;88810220;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810222;88810222;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810226;88810239;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810240;88810240;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810242;88810242;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810245;88810255;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810260;88810264;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810265;88810265;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810266;88810280;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88810300;88810800;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811020;88811040;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811042;88811042;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811050;88811120;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811130;88811135;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811140;88811150;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811160;88811170;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811180;88811200;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811275;88811275;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811320;88811320;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811400;88811499;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811500;88811570;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811571;88811845;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88811846;88812304;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88812305;88812550;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88812600;88812600;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88812700;88813830;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88814005;88814050;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88815000;88816038;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88816100;88816195;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88816202;88816304;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88816305;88816305;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88816306;88816312;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88816348;88816848;4;8,41
Dialogo Standard;S;SC;CRICIUMA;Interior;88817000;88819820;4;8,41
Dialogo Standard;S;SC;CUNHA PORA;Interior;89890000;89890000;5;8,41
Dialogo Standard;S;SC;CUNHATAI;Interior;89886000;89886000;5;8,41
Dialogo Standard;S;SC;CURITIBANOS;Interior;89520000;89520000;5;8,41
Dialogo Standard;S;SC;CURITIBANOS;Interior;89528000;89528000;5;8,41
Dialogo Standard;S;SC;DESCANSO;Interior;89910000;89910000;5;8,41
Dialogo Standard;S;SC;DESCANSO;Interior;89913000;89913000;5;8,41
Dialogo Standard;S;SC;DIONISIO CERQUEIRA;Interior;89950000;89950000;5;8,41
Dialogo Standard;S;SC;DIONISIO CERQUEIRA;Interior;89960000;89960000;5;8,41
Dialogo Standard;S;SC;DONA EMMA;Interior;89155000;89155000;5;8,41
Dialogo Standard;S;SC;DOUTOR PEDRINHO;Interior;89126000;89126000;5;8,41
Dialogo Standard;S;SC;ENTRE RIOS;Interior;89862000;89862000;5;8,41
Dialogo Standard;S;SC;ERMO;Interior;88935000;88935000;5;8,41
Dialogo Standard;S;SC;ERVAL VELHO;Interior;89613000;89613000;5;8,41
Dialogo Standard;S;SC;ERVAL VELHO;Interior;89615000;89615000;5;8,41
Dialogo Standard;S;SC;FAXINAL DOS GUEDES;Interior;89694000;89694000;5;8,41
Dialogo Standard;S;SC;FAXINAL DOS GUEDES;Interior;89696000;89696000;5;8,41
Dialogo Standard;S;SC;FLOR DO SERTAO;Interior;89878000;89878000;5;8,41
Dialogo Standard;S;SC;FORMOSA DO SUL;Interior;89859000;89859000;5;8,41
Dialogo Standard;S;SC;FORQUILHINHA;Interior;88850000;88850000;5;8,41
Dialogo Standard;S;SC;FRAIBURGO;Interior;89580000;89580000;5;8,41
Dialogo Standard;S;SC;GALVAO;Interior;89838000;89838000;5;8,41
Dialogo Standard;S;SC;GAROPABA;Interior;88495000;88495000;5;8,41
Dialogo Standard;S;SC;GARUVA;Interior;89248000;89248000;5;8,41
Dialogo Standard;S;SC;GASPAR;Interior;89110000;89110000;4;8,41
Dialogo Standard;S;SC;GOVERNADOR CELSO RAMOS;Interior;88190000;88190000;5;8,41
Dialogo Standard;S;SC;GRAO PARA;Interior;88890000;88890000;5;8,41
Dialogo Standard;S;SC;GRAO PARA;Interior;88892000;88892000;5;8,41
Dialogo Standard;S;SC;GRAO PARA;Interior;88895000;88895000;5;8,41
Dialogo Standard;S;SC;GRAVATAL;Interior;88735000;88735000;5;8,41
Dialogo Standard;S;SC;GUABIRUBA;Interior;88360000;88360000;5;8,41
Dialogo Standard;S;SC;GUARACIABA;Interior;89920000;89920000;5;8,41
Dialogo Standard;S;SC;GUARAMIRIM;Interior;89270000;89270000;5;8,41
Dialogo Standard;S;SC;GUARUJA DO SUL;Interior;89940000;89940000;5;8,41
Dialogo Standard;S;SC;GUATA;Interior;88884000;88884000;5;8,41
Dialogo Standard;S;SC;GUATAMBU;Interior;89817000;89817000;5;8,41
Dialogo Standard;S;SC;GUATAMBU;Interior;89817500;89817500;5;8,41
Dialogo Standard;S;SC;HERVAL D`OESTE;Interior;89610000;89610000;5;8,41
Dialogo Standard;S;SC;IBIAM;Interior;89652000;89652000;5;8,41
Dialogo Standard;S;SC;IBICARE;Interior;89640000;89640000;5;8,41
Dialogo Standard;S;SC;IBIRAMA;Interior;89140000;89140000;5;8,41
Dialogo Standard;S;SC;ICARA;Interior;88820000;88820000;5;8,41
Dialogo Standard;S;SC;ILHOTA;Interior;88320000;88320000;5;8,41
Dialogo Standard;S;SC;IMARUI;Interior;88770000;88770000;5;8,41
Dialogo Standard;S;SC;IMARUI;Interior;88775000;88775000;5;8,41
Dialogo Standard;S;SC;IMBITUBA;Interior;88780000;88780000;4;8,41
Dialogo Standard;S;SC;IMBITUBA;Interior;88782000;88782000;4;8,41
Dialogo Standard;S;SC;IMBITUBA;Interior;88787000;88787000;4;8,41
Dialogo Standard;S;SC;IMBUIA;Interior;88440000;88440000;5;8,41
Dialogo Standard;S;SC;INDAIAL;Interior;89130000;89130000;5;8,41
Dialogo Standard;S;SC;IOMERE;Interior;89558000;89558000;5;8,41
Dialogo Standard;S;SC;IPIRA;Interior;89669000;89669000;5;8,41
Dialogo Standard;S;SC;IPORA DO OESTE;Interior;89899000;89899000;5;8,41
Dialogo Standard;S;SC;IPUACU;Interior;89832000;89832000;5;8,41
Dialogo Standard;S;SC;IPUMIRIM;Interior;89790000;89790000;5;8,41
Dialogo Standard;S;SC;IRACEMINHA;Interior;89891000;89891000;5;8,41
Dialogo Standard;S;SC;IRACEMINHA;Interior;89892000;89892000;5;8,41
Dialogo Standard;S;SC;IRANI;Interior;89680000;89680000;5;8,41
Dialogo Standard;S;SC;IRATI;Interior;89856000;89856000;5;8,41
Dialogo Standard;S;SC;IRINEOPOLIS;Interior;89440000;89440000;5;8,41
Dialogo Standard;S;SC;IRINEOPOLIS;Interior;89450000;89450000;5;8,41
Dialogo Standard;S;SC;ITA;Interior;89760000;89760000;5;8,41
Dialogo Standard;S;SC;ITAIOPOLIS;Interior;89340000;89340000;5;8,41
Dialogo Standard;S;SC;ITAIOPOLIS;Interior;89344000;89344000;5;8,41
Dialogo Standard;S;SC;ITAIOPOLIS;Interior;89346000;89346000;5;8,41
Dialogo Standard;S;SC;ITAIOPOLIS;Interior;89348000;89348000;5;8,41
Dialogo Standard;S;SC;ITAJAI;Interior;88300000;88319999;4;8,41
Dialogo Standard;S;SC;ITAPEMA;Interior;88220000;88220000;5;8,41
Dialogo Standard;S;SC;ITAPIRANGA;Interior;89896000;89896000;5;8,41
Dialogo Standard;S;SC;ITAPOA;Interior;89249000;89249000;5;8,41
Dialogo Standard;S;SC;ITUPORANGA;Interior;88400000;88400000;5;8,41
Dialogo Standard;S;SC;ITUPORANGA;Interior;88403000;88403000;5;8,41
Dialogo Standard;S;SC;ITUPORANGA;Interior;88405000;88405000;5;8,41
Dialogo Standard;S;SC;JABORA;Interior;89677000;89677000;5;8,41
Dialogo Standard;S;SC;JACINTO MACHADO;Interior;88950000;88950000;5;8,41
Dialogo Standard;S;SC;JAGUARUNA;Interior;88715000;88715000;5;8,41
Dialogo Standard;S;SC;JARAGUA DO SUL;Interior;89250000;89269999;4;8,41
Dialogo Standard;S;SC;JARDINOPOLIS;Interior;89848000;89848000;5;8,41
Dialogo Standard;S;SC;JOACABA;Interior;89600000;89600000;4;8,41
Dialogo Standard;S;SC;JOACABA;Interior;89607000;89607000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89200000;89200001;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89200002;89200999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89201000;89201750;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89201751;89201999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89202000;89202500;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89202501;89202999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89203000;89203650;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89203651;89203999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89204000;89204750;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89204751;89204999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89205000;89205000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89205001;89205069;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89205070;89205720;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89205721;89205799;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89205800;89205830;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89205831;89206000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89206001;89206840;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89206841;89206999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89207000;89207830;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89207831;89208299;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208300;89208300;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208301;89208301;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208302;89208304;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208305;89208375;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208376;89208379;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208380;89208394;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208395;89208395;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208396;89208397;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208398;89208399;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208400;89208430;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208431;89208499;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208500;89208501;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208502;89208502;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208503;89208505;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208507;89208510;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208511;89208512;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208513;89208895;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89208896;89209004;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209005;89209330;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209331;89209331;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209332;89209339;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209340;89209680;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209681;89209684;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209685;89209685;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89209686;89209999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89210000;89210200;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89210201;89210239;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89210240;89210240;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89210250;89210795;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89210796;89210999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89211000;89211740;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89211741;89211999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89212000;89212712;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89212713;89213124;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89213125;89213640;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89213641;89213999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89214000;89214000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89214001;89214029;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89214030;89214776;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89214777;89214999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89215000;89215500;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89215501;89215999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89216000;89216000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89216001;89216044;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89216045;89216690;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89216691;89217000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89217001;89217290;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89217300;89217800;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89217801;89217999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89218000;89218691;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89218692;89219009;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89219010;89219025;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89219026;89219109;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89219110;89219390;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89219391;89219499;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89219500;89219780;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89219781;89219999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89220000;89220890;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89220891;89221004;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89221005;89221750;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89221751;89222019;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89222020;89222020;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89222021;89222071;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89222072;89222073;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89222074;89222129;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89222130;89222593;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89222594;89223000;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89223001;89223770;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89223771;89224002;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89224003;89224521;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89224522;89225049;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89225050;89225195;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89225196;89225302;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89225303;89225303;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89225304;89225440;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89225441;89225893;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89225894;89225999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89226000;89226732;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89226733;89226809;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89226810;89226833;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89226834;89227001;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89227002;89227770;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89227771;89227999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89228000;89228490;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89228500;89228855;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89228856;89228999;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89229000;89229591;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89229592;89230004;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230005;89230005;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230006;89230020;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230021;89230199;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230200;89230201;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230202;89230204;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230205;89230205;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230206;89230209;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230210;89230241;4;8,41
Dialogo Standard;S;SC;JOINVILLE;Interior;89230242;89230242;4;8,41
