Transportadora;regiao;UF;Cidade;preca;Cep inicial;Cep final;Prazo;Custo
jadlog rodoviario;S;SC;TIMBO;Capital;89120000;89120999;3;12,44
jadlog rodoviario;S;SC;TIMBO GRANDE;Interior;89545000;89549999;10;31,86
jadlog rodoviario;S;SC;TRES BARRAS;Interior;89490000;89499999;4;31,86
jadlog rodoviario;S;SC;TREVISO;Interior;88862000;88864999;4;31,86
jadlog rodoviario;S;SC;TREZE DE MAIO;Interior;88710000;88714999;4;31,86
jadlog rodoviario;S;SC;TREZE TILIAS;Capital;89650000;89651999;5;12,44
jadlog rodoviario;S;SC;TROMBUDO CENTRAL;Interior;89176000;89177999;5;31,86
jadlog rodoviario;S;SC;TUBARAO;Capital;88700001;88709999;3;12,44
jadlog rodoviario;S;SC;TUNAPOLIS;Interior;89898000;89898999;7;31,86
jadlog rodoviario;S;SC;TURVO;Capital;88930000;88934999;4;12,44
jadlog rodoviario;S;SC;UNIAO DO OESTE;Interior;89845000;89847999;5;31,86
jadlog rodoviario;S;SC;URUBICI;Interior;88650000;88657999;4;31,86
jadlog rodoviario;S;SC;URUPEMA;Interior;88625000;88639999;7;31,86
jadlog rodoviario;S;SC;URUSSANGA;Interior;88840000;88844999;4;31,86
jadlog rodoviario;S;SC;VARGEAO;Capital;89690000;89693999;4;12,44
jadlog rodoviario;S;SC;VARGEM;Interior;89638000;89639999;8;31,86
jadlog rodoviario;S;SC;VARGEM BONITA;Interior;89675000;89676999;5;31,86
jadlog rodoviario;S;SC;VIDAL RAMOS;Interior;88443000;88444999;7;31,86
jadlog rodoviario;S;SC;VIDEIRA;Capital;89560000;89569999;4;12,44
jadlog rodoviario;S;SC;VITOR MEIRELES;Interior;89148000;89149999;6;31,86
jadlog rodoviario;S;SC;WITMARSUM;Interior;89157000;89159999;6;31,86
jadlog rodoviario;S;SC;XANXERE;Capital;89820000;89823999;4;12,44
jadlog rodoviario;S;SC;XAVANTINA;Interior;89780000;89789999;4;31,86
jadlog rodoviario;S;SC;XAXIM;Capital;89825000;89827999;4;12,44
jadlog rodoviario;S;SC;ZORTEA;Interior;89633000;89633999;7;31,86
jadlog rodoviario;NE;SE;AMPARO DE SAO FRANCISCO;Interior;49920000;49929999;14;43,67
jadlog rodoviario;NE;SE;AQUIDABA;Interior;49790000;49799999;14;43,67
jadlog rodoviario;NE;SE;ARACAJU;Capital;49000001;49099999;8;13,47
jadlog rodoviario;NE;SE;ARAUA;Interior;49220000;49229999;14;43,67
jadlog rodoviario;NE;SE;AREIA BRANCA;Interior;49580000;49599999;12;43,67
jadlog rodoviario;NE;SE;BARRA DOS COQUEIROS;Capital;49140000;49149999;12;13,47
jadlog rodoviario;NE;SE;BOQUIM;Interior;49360000;49389999;14;43,67
jadlog rodoviario;NE;SE;BREJO GRANDE;Interior;49995000;49999999;14;43,67
jadlog rodoviario;NE;SE;CAMPO DO BRITO;Interior;49520000;49524999;14;43,67
jadlog rodoviario;NE;SE;CANHOBA;Interior;49880000;49889999;14;43,67
jadlog rodoviario;NE;SE;CANINDE DE SAO FRANCISCO;Interior;49820000;49829999;15;43,67
jadlog rodoviario;NE;SE;CAPELA;Interior;49700000;49739999;14;43,67
jadlog rodoviario;NE;SE;CARIRA;Interior;49550000;49559999;14;43,67
jadlog rodoviario;NE;SE;CARMOPOLIS;Interior;49740000;49749999;13;43,67
jadlog rodoviario;NE;SE;CEDRO DE SAO JOAO;Interior;49930000;49939999;14;43,67
jadlog rodoviario;NE;SE;CRISTINAPOLIS;Interior;49270000;49279999;14;43,67
jadlog rodoviario;NE;SE;CUMBE;Interior;49660000;49669999;14;43,67
jadlog rodoviario;NE;SE;DIVINA PASTORA;Interior;49650000;49659999;14;43,67
jadlog rodoviario;NE;SE;ESTANCIA;Interior;49200000;49219999;14;43,67
jadlog rodoviario;NE;SE;FEIRA NOVA;Interior;49670000;49679999;14;43,67
jadlog rodoviario;NE;SE;FREI PAULO;Interior;49514000;49516999;14;43,67
jadlog rodoviario;NE;SE;GARARU;Interior;49830000;49859999;14;43,67
jadlog rodoviario;NE;SE;GENERAL MAYNARD;Interior;49750000;49759999;13;43,67
jadlog rodoviario;NE;SE;GRACCHO CARDOSO;Interior;49860000;49869999;14;43,67
jadlog rodoviario;NE;SE;ILHA DAS FLORES;Interior;49990000;49994999;14;43,67
jadlog rodoviario;NE;SE;INDIAROBA;Interior;49250000;49259999;14;43,67
jadlog rodoviario;NE;SE;ITABAIANA;Interior;49500001;49511999;10;43,67
jadlog rodoviario;NE;SE;ITABAIANINHA;Interior;49290000;49299999;13;43,67
jadlog rodoviario;NE;SE;ITABI;Interior;49870000;49879999;14;43,67
jadlog rodoviario;NE;SE;ITAPORANGA DAJUDA;Interior;49120000;49129999;11;43,67
jadlog rodoviario;NE;SE;JAPARATUBA;Interior;49960000;49969999;14;43,67
jadlog rodoviario;NE;SE;JAPOATA;Interior;49950000;49959999;14;43,67
jadlog rodoviario;NE;SE;LAGARTO;Interior;49400000;49479999;12;43,67
jadlog rodoviario;NE;SE;LARANJEIRAS;Interior;49170000;49179999;12;43,67
jadlog rodoviario;NE;SE;MACAMBIRA;Interior;49565000;49569999;14;43,67
jadlog rodoviario;NE;SE;MALHADA DOS BOIS;Interior;49940000;49944999;12;43,67
jadlog rodoviario;NE;SE;MALHADOR;Interior;49570000;49579999;12;43,67
jadlog rodoviario;NE;SE;MARUIM;Interior;49770000;49779999;12;43,67
jadlog rodoviario;NE;SE;MOITA BONITA;Interior;49560000;49564999;13;43,67
jadlog rodoviario;NE;SE;MONTE ALEGRE DE SERGIPE;Interior;49690000;49699999;14;43,67
jadlog rodoviario;NE;SE;MURIBECA;Interior;49780000;49789999;13;43,67
jadlog rodoviario;NE;SE;NEOPOLIS;Interior;49980000;49984999;13;43,67
jadlog rodoviario;NE;SE;NOSSA SENHORA APARECIDA;Interior;49540000;49549999;14;43,67
jadlog rodoviario;NE;SE;NOSSA SENHORA DA GLORIA;Interior;49680000;49689999;13;43,67
jadlog rodoviario;NE;SE;NOSSA SENHORA DAS DORES;Interior;49600000;49629999;13;43,67
jadlog rodoviario;NE;SE;NOSSA SENHORA DE LOURDES;Interior;49890000;49899999;13;43,67
jadlog rodoviario;NE;SE;NOSSA SENHORA DO SOCORRO;Capital;49150000;49169999;8;13,47
jadlog rodoviario;NE;SE;PACATUBA;Interior;49970000;49979999;14;43,67
jadlog rodoviario;NE;SE;PEDRA MOLE;Interior;49512000;49513999;14;43,67
jadlog rodoviario;NE;SE;PEDRINHAS;Interior;49350000;49359999;12;43,67
jadlog rodoviario;NE;SE;PINHAO;Interior;49517000;49519999;14;43,67
jadlog rodoviario;NE;SE;PIRAMBU;Interior;49190000;49199999;13;43,67
jadlog rodoviario;NE;SE;POCO REDONDO;Interior;49810000;49819999;14;43,67
jadlog rodoviario;NE;SE;POCO VERDE;Interior;49490000;49499999;13;43,67
jadlog rodoviario;NE;SE;PORTO DA FOLHA;Interior;49800000;49809999;13;43,67
jadlog rodoviario;NE;SE;PROPRIA;Interior;49900000;49909999;11;43,67
jadlog rodoviario;NE;SE;RIACHAO DO DANTAS;Interior;49320000;49349999;13;43,67
jadlog rodoviario;NE;SE;RIACHUELO;Capital;49130000;49139999;13;13,47
jadlog rodoviario;NE;SE;RIBEIROPOLIS;Interior;49530000;49534999;12;43,67
jadlog rodoviario;NE;SE;ROSARIO DO CATETE;Interior;49760000;49769999;13;43,67
jadlog rodoviario;NE;SE;SALGADO;Interior;49390000;49399999;12;43,67
jadlog rodoviario;NE;SE;SANTA LUZIA DO ITANHY;Interior;49230000;49249999;12;43,67
jadlog rodoviario;NE;SE;SANTA ROSA DE LIMA;Interior;49640000;49649999;11;43,67
jadlog rodoviario;NE;SE;SANTANA DO SAO FRANCISCO;Interior;49985000;49989999;12;43,67
jadlog rodoviario;NE;SE;SANTO AMARO DAS BROTAS;Interior;49180000;49189999;12;43,67
jadlog rodoviario;NE;SE;SAO CRISTOVAO;Capital;49100000;49119999;11;13,47
jadlog rodoviario;NE;SE;SAO DOMINGOS;Interior;49525000;49529999;14;43,67
jadlog rodoviario;NE;SE;SAO FRANCISCO;Interior;49945000;49949999;13;43,67
jadlog rodoviario;NE;SE;SAO MIGUEL DO ALEIXO;Interior;49535000;49539999;14;43,67
jadlog rodoviario;NE;SE;SIMAO DIAS;Interior;49480000;49489999;10;43,67
jadlog rodoviario;NE;SE;SIRIRI;Interior;49630000;49639999;12;43,67
jadlog rodoviario;NE;SE;TELHA;Interior;49910000;49919999;14;43,67
jadlog rodoviario;NE;SE;TOBIAS BARRETO;Interior;49300000;49319999;14;43,67
jadlog rodoviario;NE;SE;TOMAR DO GERU;Interior;49280000;49289999;14;43,67
jadlog rodoviario;NE;SE;UMBAUBA;Interior;49260000;49269999;13;43,67
jadlog rodoviario;SE;SP;ADAMANTINA;Capital;17800000;17809999;4;12,51
jadlog rodoviario;SE;SP;ADOLFO;Interior;15230000;15239999;6;41,37
jadlog rodoviario;SE;SP;AGUA VERMELHA;Interior;13578000;13578000;4;41,37
jadlog rodoviario;SE;SP;AGUAI;Interior;13860000;13869999;4;41,37
jadlog rodoviario;SE;SP;AGUAS DA PRATA;Interior;13890000;13899999;4;41,37
jadlog rodoviario;SE;SP;AGUAS DE LINDOIA;Capital;13940000;13949999;2;12,51
jadlog rodoviario;SE;SP;AGUAS DE SANTA BARBARA;Interior;18770000;18774999;5;41,37
jadlog rodoviario;SE;SP;AGUAS DE SAO PEDRO;Interior;13525000;13529999;5;41,37
jadlog rodoviario;SE;SP;AGUDOS;Interior;17120000;17149999;4;41,37
jadlog rodoviario;SE;SP;AJAPI;Interior;13508000;13508000;5;41,37
jadlog rodoviario;SE;SP;ALAMBARI;Interior;18220000;18224999;4;41,37
jadlog rodoviario;SE;SP;ALFREDO MARCONDES;Interior;19180000;19189999;4;41,37
jadlog rodoviario;SE;SP;ALTAIR;Interior;15430000;15439999;5;41,37
jadlog rodoviario;SE;SP;ALTINOPOLIS;Interior;14350000;14389999;4;41,37
jadlog rodoviario;SE;SP;ALTO ALEGRE;Interior;16310000;16339999;4;41,37
jadlog rodoviario;SE;SP;ALUMINIO;Capital;18125000;18129999;3;12,51
jadlog rodoviario;SE;SP;ALVARES FLORENCE;Interior;15540000;15549999;6;41,37
jadlog rodoviario;SE;SP;ALVARES MACHADO;Capital;19166000;19179999;4;12,51
jadlog rodoviario;SE;SP;ALVARES MACHADO;Capital;19160000;19164999;4;12,51
jadlog rodoviario;SE;SP;ALVARO DE CARVALHO;Interior;17410000;17419999;4;41,37
jadlog rodoviario;SE;SP;ALVINLANDIA;Interior;17430000;17439999;5;41,37
jadlog rodoviario;SE;SP;AMERICANA;Capital;13465001;13479999;2;12,51
jadlog rodoviario;SE;SP;AMERICO BRASILIENSE;Capital;14820000;14824999;4;12,51
jadlog rodoviario;SE;SP;AMERICO DE CAMPOS;Interior;15550000;15559999;6;41,37
jadlog rodoviario;SE;SP;AMPARO;Capital;13900001;13909999;2;12,51
jadlog rodoviario;SE;SP;ANALANDIA;Interior;13550000;13559999;5;41,37
jadlog rodoviario;SE;SP;ANDRADINA;Interior;16900001;16919999;5;41,37
jadlog rodoviario;SE;SP;ANGATUBA;Interior;18240000;18244999;4;41,37
jadlog rodoviario;SE;SP;ANHEMBI;Interior;18620000;18639999;5;41,37
jadlog rodoviario;SE;SP;ANHUMAS;Interior;19580000;19589999;3;41,37
jadlog rodoviario;SE;SP;APARECIDA;Capital;12570000;12579999;2;12,51
jadlog rodoviario;SE;SP;APARECIDA DE MONTE ALTO;Interior;15915000;15915970;3;41,37
jadlog rodoviario;SE;SP;APARECIDA DOESTE;Interior;15735000;15739999;6;41,37
jadlog rodoviario;SE;SP;APIAI;Interior;18320000;18324999;5;41,37
jadlog rodoviario;SE;SP;ARACARIGUAMA;Capital;18147000;18149999;4;12,51
jadlog rodoviario;SE;SP;ARACATUBA;Capital;16000001;16129999;2;12,51
jadlog rodoviario;SE;SP;ARACOIABA DA SERRA;Interior;18190000;18194999;4;41,37
jadlog rodoviario;SE;SP;ARAMINA;Interior;14550000;14569999;4;41,37
jadlog rodoviario;SE;SP;ARANDU;Interior;18710000;18719999;5;41,37
jadlog rodoviario;SE;SP;ARAPEI;Interior;12870000;12899999;7;41,37
jadlog rodoviario;SE;SP;ARARAQUARA;Capital;14800001;14812999;2;12,51
jadlog rodoviario;SE;SP;ARARAS;Capital;13600001;13609999;2;12,51
jadlog rodoviario;SE;SP;ARAXAS;Interior;19310000;19310999;5;41,37
jadlog rodoviario;SE;SP;ARCOIRIS;Interior;17630000;17649999;6;41,37
jadlog rodoviario;SE;SP;AREALVA;Interior;17160000;17179999;5;41,37
jadlog rodoviario;SE;SP;AREIAS;Interior;12820000;12829999;6;41,37
jadlog rodoviario;SE;SP;AREIOPOLIS;Interior;18670000;18674999;3;41,37
jadlog rodoviario;SE;SP;ARIRANHA;Interior;15960000;15969999;5;41,37
jadlog rodoviario;SE;SP;ARTUR NOGUEIRA;Capital;13160000;13164999;2;12,51
jadlog rodoviario;SE;SP;ARUJA;Capital;7400001;7499999;3;12,51
jadlog rodoviario;SE;SP;ASPASIA;Interior;15763000;15764999;6;41,37
jadlog rodoviario;SE;SP;ASSIS;Capital;19800001;19819999;2;12,51
jadlog rodoviario;SE;SP;ASSISTENCIA;Interior;13509000;13509999;5;41,37
jadlog rodoviario;SE;SP;ATIBAIA;Capital;12940001;12954999;2;12,51
jadlog rodoviario;SE;SP;AURIFLAMA;Interior;15350000;15354999;5;41,37
jadlog rodoviario;SE;SP;AVAI;Interior;16680000;16699999;3;41,37
jadlog rodoviario;SE;SP;AVANHANDAVA;Interior;16360000;16369999;4;41,37
jadlog rodoviario;SE;SP;AVARE;Capital;18700001;18709999;2;12,51
jadlog rodoviario;SE;SP;BADY BASSITT;Interior;15115000;15119999;4;41,37
jadlog rodoviario;SE;SP;BALBINOS;Interior;16640000;16649999;6;41,37
jadlog rodoviario;SE;SP;BALSAMO;Interior;15140000;15144999;6;41,37
jadlog rodoviario;SE;SP;BANANAL;Interior;12850000;12869999;6;41,37
jadlog rodoviario;SE;SP;BARAO DE ANTONINA;Interior;18490000;18499999;5;41,37
jadlog rodoviario;SE;SP;BARBOSA;Interior;16350000;16359999;6;41,37
jadlog rodoviario;SE;SP;BARIRI;Interior;17250000;17259999;5;41,37
jadlog rodoviario;SE;SP;BARRA BONITA;Capital;17340000;17349999;4;12,51
jadlog rodoviario;SE;SP;BARRA DO CHAPEU;Interior;18325000;18329999;5;41,37
jadlog rodoviario;SE;SP;BARRA DO TURVO;Interior;11955000;11959999;6;41,37
jadlog rodoviario;SE;SP;BARRETOS;Capital;14780001;14789999;2;12,51
jadlog rodoviario;SE;SP;BARRINHA;Interior;14860000;14869999;5;41,37
jadlog rodoviario;SE;SP;BARUERI;Capital;6443000;6449999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6421301;6421399;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6421300;6421300;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6465142;6469999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Interior;6465005;6465020;3;41,37
jadlog rodoviario;SE;SP;BARUERI;Capital;6471012;6472999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6471000;6471011;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6474301;6474999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6474000;6474300;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6475301;6499998;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6475000;6475300;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Interior;6465000;6465004;2;41,37
jadlog rodoviario;SE;SP;BARUERI;Capital;6422141;6442139;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6442140;6442999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6400001;6408029;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6422140;6422140;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6408031;6421299;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6408030;6408030;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6465021;6465141;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6463401;6464999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Interior;6463000;6463400;3;41,37
jadlog rodoviario;SE;SP;BARUERI;Capital;6460929;6461999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Interior;6460928;6460928;3;41,37
jadlog rodoviario;SE;SP;BARUERI;Capital;6462526;6462999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Interior;6462000;6462525;3;41,37
jadlog rodoviario;SE;SP;BARUERI;Capital;6499999;6499999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6421401;6422139;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6421400;6421400;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6454923;6454923;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6454924;6460927;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6473076;6473999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6473000;6473075;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6470301;6470999;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6450000;6454922;2;12,51
jadlog rodoviario;SE;SP;BARUERI;Capital;6470000;6470300;2;12,51
jadlog rodoviario;SE;SP;BASTOS;Capital;17690000;17699999;3;12,51
jadlog rodoviario;SE;SP;BATATAIS;Interior;14300000;14339999;4;41,37
jadlog rodoviario;SE;SP;BAURU;Interior;17110000;17110031;3;41,37
jadlog rodoviario;SE;SP;BAURU;Capital;17000001;17109999;2;12,51
jadlog rodoviario;SE;SP;BAURU;Capital;17110973;17119999;2;12,51
jadlog rodoviario;SE;SP;BAURU;Interior;17110972;17110972;3;41,37
jadlog rodoviario;SE;SP;BAURU;Capital;17110032;17110971;2;12,51
jadlog rodoviario;SE;SP;BEBEDOURO;Capital;14718001;14719999;6;12,51
jadlog rodoviario;SE;SP;BEBEDOURO;Capital;14718000;14718000;6;12,51
jadlog rodoviario;SE;SP;BEBEDOURO;Capital;14700001;14714999;2;12,51
jadlog rodoviario;SE;SP;BEBEDOURO;Interior;14716000;14716000;6;41,37
jadlog rodoviario;SE;SP;BENTO DE ABREU;Interior;16790000;16799999;5;41,37
jadlog rodoviario;SE;SP;BERNARDINO DE CAMPOS;Interior;18960000;18969999;5;41,37
jadlog rodoviario;SE;SP;BERTIOGA;Interior;11250000;11299999;3;41,37
jadlog rodoviario;SE;SP;BILAC;Capital;16210000;16219999;4;12,51
jadlog rodoviario;SE;SP;BIRIGUI;Capital;16200001;16209999;2;12,51
jadlog rodoviario;SE;SP;BIRITIBAMIRIM;Interior;8940000;8969999;6;41,37
jadlog rodoviario;SE;SP;BIRITIBAUSSU;Interior;8890000;8899999;6;41,37
jadlog rodoviario;SE;SP;BOA ESPERANCA DO SUL;Interior;14930000;14934999;5;41,37
jadlog rodoviario;SE;SP;BOCAINA;Interior;17240000;17249999;5;41,37
jadlog rodoviario;SE;SP;BOFETE;Interior;18590000;18599999;4;41,37
jadlog rodoviario;SE;SP;BOITUVA;Capital;18550000;18559999;2;12,51
jadlog rodoviario;SE;SP;BOM JESUS DOS PERDOES;Capital;12955000;12959999;4;12,51
jadlog rodoviario;SE;SP;BOM SUCESSO DE ITARARE;Interior;18475000;18479999;5;41,37
jadlog rodoviario;SE;SP;BORA;Interior;19740000;19749999;6;41,37
jadlog rodoviario;SE;SP;BORACEIA;Interior;17270000;17279999;5;41,37
jadlog rodoviario;SE;SP;BORBOREMA;Interior;14955000;14959999;5;41,37
jadlog rodoviario;SE;SP;BOREBI;Interior;18675000;18679999;4;41,37
jadlog rodoviario;SE;SP;BOTUCATU;Capital;18600001;18619999;2;12,51
jadlog rodoviario;SE;SP;BRAGANCA PAULISTA;Capital;12900001;12929999;2;12,51
jadlog rodoviario;SE;SP;BRAUNA;Capital;16290000;16299999;4;12,51
jadlog rodoviario;SE;SP;BREJO ALEGRE;Interior;16265000;16269999;5;41,37
jadlog rodoviario;SE;SP;BRODOWSKI;Interior;14340000;14349999;4;41,37
jadlog rodoviario;SE;SP;BROTAS;Interior;17380000;17399999;5;41,37
jadlog rodoviario;SE;SP;BURI;Capital;18290000;18299999;4;12,51
jadlog rodoviario;SE;SP;BURITAMA;Interior;15290000;15299999;5;41,37
jadlog rodoviario;SE;SP;BURITIZAL;Interior;14570000;14579999;3;41,37
jadlog rodoviario;SE;SP;CABRALIA PAULISTA;Interior;17480000;17489999;6;41,37
jadlog rodoviario;SE;SP;CABREUVA;Capital;13315000;13319999;3;12,51
jadlog rodoviario;SE;SP;CACAPAVA;Capital;12280001;12299999;2;12,51
jadlog rodoviario;SE;SP;CACHOEIRA PAULISTA;Capital;12630000;12689999;4;12,51
jadlog rodoviario;SE;SP;CACONDE;Interior;13770000;13779999;4;41,37
jadlog rodoviario;SE;SP;CAFELANDIA;Interior;16500000;16569999;4;41,37
jadlog rodoviario;SE;SP;CAIABU;Interior;19530000;19559999;4;41,37
jadlog rodoviario;SE;SP;CAIBURA;Interior;11210000;11210000;4;41,37
jadlog rodoviario;SE;SP;CAIEIRAS;Capital;7700001;7749999;2;12,51
jadlog rodoviario;SE;SP;CAIUA;Interior;19450000;19469999;4;41,37
jadlog rodoviario;SE;SP;CAJAMAR;Capital;7750001;7799999;4;12,51
jadlog rodoviario;SE;SP;CAJATI;Interior;11950000;11954999;6;41,37
jadlog rodoviario;SE;SP;CAJOBI;Interior;15410000;15419999;6;41,37
jadlog rodoviario;SE;SP;CAJURU;Interior;14240000;14249999;5;41,37
jadlog rodoviario;SE;SP;CAMBAQUARA;Interior;11640000;11640000;4;41,37
jadlog rodoviario;SE;SP;CAMPINA DO MONTE ALEGRE;Interior;18245000;18249999;4;41,37
jadlog rodoviario;SE;SP;CAMPINAS;Capital;13000001;13139999;2;12,51
jadlog rodoviario;SE;SP;CAMPO LIMPO PAULISTA;Capital;13230001;13239999;3;12,51
jadlog rodoviario;SE;SP;CAMPOS DO JORDAO;Capital;12460000;12489999;4;12,51
jadlog rodoviario;SE;SP;CAMPOS NOVOS PAULISTA;Interior;19960000;19969999;6;41,37
jadlog rodoviario;SE;SP;CANANEIA;Interior;11990000;11999999;6;41,37
jadlog rodoviario;SE;SP;CANAS;Capital;12615000;12619999;4;12,51
jadlog rodoviario;SE;SP;CANDIDO MOTA;Interior;19880000;19899999;4;41,37
jadlog rodoviario;SE;SP;CANDIDO RODRIGUES;Interior;15930000;15939999;4;41,37
jadlog rodoviario;SE;SP;CANITAR;Capital;18990000;18999999;3;12,51
jadlog rodoviario;SE;SP;CAPAO BONITO;Capital;18300001;18309999;4;12,51
jadlog rodoviario;SE;SP;CAPELA DO ALTO;Interior;18195000;18199999;5;41,37
jadlog rodoviario;SE;SP;CAPIVARI;Interior;13360000;13369999;4;41,37
jadlog rodoviario;SE;SP;CARAGUATATUBA;Capital;11660001;11679999;3;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6390130;6390220;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6321626;6322669;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6321330;6321625;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6320286;6321329;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6320285;6320285;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6317000;6317140;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6320100;6320100;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6320101;6320284;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6300001;6316999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6365531;6380999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6365530;6365530;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6396511;6396999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6396000;6396510;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6395541;6395999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6395000;6395540;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6390631;6394009;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6390240;6390630;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6386076;6390129;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6386075;6386075;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6381541;6381999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6381000;6381540;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6364000;6364670;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6361381;6363139;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6361010;6361380;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6360311;6361009;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6360130;6360310;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6355621;6360129;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6355500;6355620;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6355241;6355499;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6355000;6355240;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6342291;6354999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6342080;6342290;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6335081;6342079;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6335050;6335080;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6322671;6335049;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6322670;6322670;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6364671;6365052;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6317141;6320099;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6365053;6365529;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6382331;6386074;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6382000;6382330;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6397141;6399999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6397000;6397140;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6394061;6394999;2;12,51
jadlog rodoviario;SE;SP;CARAPICUIBA;Interior;6394010;6394060;2;41,37
jadlog rodoviario;SE;SP;CARAPICUIBA;Capital;6390221;6390239;2;12,51
jadlog rodoviario;SE;SP;CARDOSO;Interior;15570000;15579999;6;41,37
jadlog rodoviario;SE;SP;CARUARA;Interior;11200000;11200000;4;41,37
jadlog rodoviario;SE;SP;CASA BRANCA;Interior;13700000;13709999;4;41,37
jadlog rodoviario;SE;SP;CASSIA DOS COQUEIROS;Interior;14260000;14269999;5;41,37
